iteration,dna,fitness,training_log.win-rate,training_log.total,training_log.PNL,testing_log.win-rate,testing_log.total,testing_log.PNL,parameters.ott_len,parameters.ott_percent,parameters.ott_bw,parameters.tps_qty_index,parameters.max_risk
2220,@+W*?,0.40258895391670285,72,18,23.22,42,7,2.43,28,155,120,3,30
2220,@XW*?,0.4023977773777664,50,54,25.83,50,10,1.55,28,211,120,3,30
2220,:VWWv,0.38940609696000006,55,61,23.82,58,12,3.32,27,209,120,74,64
2220,IVWWv,0.38908837887920067,51,58,22.46,58,12,1.85,29,209,120,74,64
2220,-VW*i,0.38883831928578366,50,60,24.47,54,11,2.99,26,209,120,3,56
2220,-VW.v,0.38717224343131823,49,61,23.86,58,12,4.35,26,209,120,9,64
2220,@VX*?,0.3847630001650197,50,53,24.04,50,10,1.23,28,209,121,3,30
2220,-VWWa,0.3819998370039477,58,60,22.96,58,12,3.47,26,209,120,74,51
2220,-VWWV,0.3819998370039477,58,60,22.96,50,12,0.4,26,209,120,74,44
2220,-VWW^,0.3819998370039477,58,60,22.96,58,12,3.47,26,209,120,74,49
2220,-VWWG,0.38132901572078665,59,59,23.18,50,12,0.4,26,209,120,74,35
2220,-VUWv,0.3747324811965292,53,66,19.51,58,12,3.47,26,209,117,74,64
2220,-]W*v,0.37435972128218253,47,65,23.31,45,11,3.08,26,217,120,3,64
2220,3OW?n,0.3732698679719788,54,59,24.5,66,12,3.73,26,200,120,36,59
2280,3OmXn,0.7190894046890125,69,23,26.08,57,7,3.12,26,200,147,76,59
2280,-VlWv,0.5608033531135428,65,26,24.67,44,9,-1.59,26,209,146,74,64
2280,BVWWv,0.48355943636970766,56,58,27.76,58,12,1.58,28,209,120,74,64
2280,-VrWv,0.47290391029477236,65,20,17.86,42,7,-2.17,26,209,154,74,64
2280,-VWav,0.4597193442865823,60,60,26.61,58,12,1.92,26,209,120,90,64
2280,-VWlv,0.4477241139500241,60,60,25.1,58,12,1.72,26,209,120,108,64
2280,-VWZv,0.42222191323556163,60,60,24.8,58,12,2.87,26,209,120,79,64
2280,-VWgv,0.40912735221350516,56,60,22.61,58,12,1.74,26,209,120,100,64
2280,-VWWu,0.40883571854579603,57,61,24.09,58,12,3.47,26,209,120,74,64
2280,",VWWv",0.40883571854579603,57,61,24.09,58,12,3.47,26,209,120,74,64
2280,-VWWl,0.40883571854579603,57,61,24.09,58,12,3.47,26,209,120,74,58
2280,-VWWs,0.40883571854579603,57,61,24.09,58,12,3.47,26,209,120,74,62
2280,-YWWv,0.4073677019378136,55,63,23.92,58,12,3.37,26,212,120,74,64
2280,-SWWv,0.40688725508738677,55,60,21.99,58,12,3.16,26,205,120,74,64
2280,-VWfv,0.40383763635395414,56,60,22.57,58,12,1.72,26,209,120,98,64
2280,-VWLv,0.4026582435481926,50,60,24.44,58,12,2.84,26,209,120,57,64
2280,@+W*?,0.40258895391670285,72,18,23.22,42,7,2.43,28,155,120,3,30
2280,@XW*?,0.4023977773777664,50,54,25.83,50,10,1.55,28,211,120,3,30
2280,:VWWv,0.38940609696000006,55,61,23.82,58,12,3.32,27,209,120,74,64
2280,IVWWv,0.38908837887920067,51,58,22.46,58,12,1.85,29,209,120,74,64
2280,-VW*i,0.38883831928578366,50,60,24.47,54,11,2.99,26,209,120,3,56
2280,-VW.v,0.38717224343131823,49,61,23.86,58,12,4.35,26,209,120,9,64
2280,@VX*?,0.3847630001650197,50,53,24.04,50,10,1.23,28,209,121,3,30
2280,-VWWa,0.3819998370039477,58,60,22.96,58,12,3.47,26,209,120,74,51
2280,-VWWV,0.3819998370039477,58,60,22.96,50,12,0.4,26,209,120,74,44
2280,-VWW^,0.3819998370039477,58,60,22.96,58,12,3.47,26,209,120,74,49
2280,-VWWG,0.38132901572078665,59,59,23.18,50,12,0.4,26,209,120,74,35
2280,-VUWv,0.3747324811965292,53,66,19.51,58,12,3.47,26,209,117,74,64
2280,-]W*v,0.37435972128218253,47,65,23.31,45,11,3.08,26,217,120,3,64
2280,3OW?n,0.3732698679719788,54,59,24.5,66,12,3.73,26,200,120,36,59
2340,3OmXn,0.7190894046890125,69,23,26.08,57,7,3.12,26,200,147,76,59
2340,-VlWv,0.5608033531135428,65,26,24.67,44,9,-1.59,26,209,146,74,64
2340,BVWWv,0.48355943636970766,56,58,27.76,58,12,1.58,28,209,120,74,64
2340,-VWlv,0.4477241139500241,60,60,25.1,58,12,1.72,26,209,120,108,64
2340,-VWZv,0.42222191323556163,60,60,24.8,58,12,2.87,26,209,120,79,64
2340,-VWgv,0.40912735221350516,56,60,22.61,58,12,1.74,26,209,120,100,64
2340,-VWWu,0.40883571854579603,57,61,24.09,58,12,3.47,26,209,120,74,64
2340,-VWWs,0.40883571854579603,57,61,24.09,58,12,3.47,26,209,120,74,62
2340,-YWWv,0.4073677019378136,55,63,23.92,58,12,3.37,26,212,120,74,64
2340,-SWWv,0.40688725508738677,55,60,21.99,58,12,3.16,26,205,120,74,64
2340,-VWfv,0.40383763635395414,56,60,22.57,58,12,1.72,26,209,120,98,64
2340,-VWLv,0.4026582435481926,50,60,24.44,58,12,2.84,26,209,120,57,64
2340,@+W*?,0.40258895391670285,72,18,23.22,42,7,2.43,28,155,120,3,30
2340,@XW*?,0.4023977773777664,50,54,25.83,50,10,1.55,28,211,120,3,30
2340,:VWWv,0.38940609696000006,55,61,23.82,58,12,3.32,27,209,120,74,64
2340,-VW*i,0.38883831928578366,50,60,24.47,54,11,2.99,26,209,120,3,56
2340,-VW.v,0.38717224343131823,49,61,23.86,58,12,4.35,26,209,120,9,64
2340,@VX*?,0.3847630001650197,50,53,24.04,50,10,1.23,28,209,121,3,30
2340,-VWWV,0.3819998370039477,58,60,22.96,50,12,0.4,26,209,120,74,44
2340,-VWW^,0.3819998370039477,58,60,22.96,58,12,3.47,26,209,120,74,49
2340,-VWWG,0.38132901572078665,59,59,23.18,50,12,0.4,26,209,120,74,35
2340,-VUWv,0.3747324811965292,53,66,19.51,58,12,3.47,26,209,117,74,64
2340,-]W*v,0.37435972128218253,47,65,23.31,45,11,3.08,26,217,120,3,64
2340,3OW?n,0.3732698679719788,54,59,24.5,66,12,3.73,26,200,120,36,59
2340,-VWsv,0.37090445424096863,60,61,19.14,58,12,0.61,26,209,120,119,64
2340,-VWhv,0.3667140994002676,59,61,20.05,58,12,1.5,26,209,120,101,64
2340,@cW*?,0.36630679572653135,47,61,22.93,50,12,0.29,28,225,120,3,30
2340,-VW=v,0.36173022951662664,55,61,21.99,58,12,3.27,26,209,120,33,64
2340,-VW=v,0.36173022951662664,55,61,21.99,58,12,3.27,26,209,120,33,64
2340,-VW;v,0.3549064618497935,56,60,21.81,58,12,3.24,26,209,120,30,64
2400,3OmXn,0.7190894046890125,69,23,26.08,57,7,3.12,26,200,147,76,59
2400,-VlWv,0.5608033531135428,65,26,24.67,44,9,-1.59,26,209,146,74,64
2400,BVWWv,0.48355943636970766,56,58,27.76,58,12,1.58,28,209,120,74,64
2400,-VWlv,0.4477241139500241,60,60,25.1,58,12,1.72,26,209,120,108,64
2400,-VWgv,0.40912735221350516,56,60,22.61,58,12,1.74,26,209,120,100,64
2400,-VWWu,0.40883571854579603,57,61,24.09,58,12,3.47,26,209,120,74,64
2400,-VWWs,0.40883571854579603,57,61,24.09,58,12,3.47,26,209,120,74,62
2400,-YWWv,0.4073677019378136,55,63,23.92,58,12,3.37,26,212,120,74,64
2400,-SWWv,0.40688725508738677,55,60,21.99,58,12,3.16,26,205,120,74,64
2400,-VWfv,0.40383763635395414,56,60,22.57,58,12,1.72,26,209,120,98,64
2400,-VWLv,0.4026582435481926,50,60,24.44,58,12,2.84,26,209,120,57,64
2400,@+W*?,0.40258895391670285,72,18,23.22,42,7,2.43,28,155,120,3,30
2400,@XW*?,0.4023977773777664,50,54,25.83,50,10,1.55,28,211,120,3,30
2400,:VWWv,0.38940609696000006,55,61,23.82,58,12,3.32,27,209,120,74,64
2400,-VW*i,0.38883831928578366,50,60,24.47,54,11,2.99,26,209,120,3,56
2400,-VW.v,0.38717224343131823,49,61,23.86,58,12,4.35,26,209,120,9,64
2400,@VX*?,0.3847630001650197,50,53,24.04,50,10,1.23,28,209,121,3,30
2400,-VWWV,0.3819998370039477,58,60,22.96,50,12,0.4,26,209,120,74,44
2400,-VWW^,0.3819998370039477,58,60,22.96,58,12,3.47,26,209,120,74,49
2400,-VWWG,0.38132901572078665,59,59,23.18,50,12,0.4,26,209,120,74,35
2400,-VUWv,0.3747324811965292,53,66,19.51,58,12,3.47,26,209,117,74,64
2400,-]W*v,0.37435972128218253,47,65,23.31,45,11,3.08,26,217,120,3,64
2400,3OW?n,0.3732698679719788,54,59,24.5,66,12,3.73,26,200,120,36,59
2400,-VWsv,0.37090445424096863,60,61,19.14,58,12,0.61,26,209,120,119,64
2400,-VWhv,0.3667140994002676,59,61,20.05,58,12,1.5,26,209,120,101,64
2400,@cW*?,0.36630679572653135,47,61,22.93,50,12,0.29,28,225,120,3,30
2400,-VW=v,0.36173022951662664,55,61,21.99,58,12,3.27,26,209,120,33,64
2400,-VW=v,0.36173022951662664,55,61,21.99,58,12,3.27,26,209,120,33,64
2400,-VW;v,0.3549064618497935,56,60,21.81,58,12,3.24,26,209,120,30,64
2400,-VW;v,0.3549064618497935,56,60,21.81,58,12,3.24,26,209,120,30,64
2460,3OmXn,0.7190894046890125,69,23,26.08,57,7,3.12,26,200,147,76,59
2460,-VlWv,0.5608033531135428,65,26,24.67,44,9,-1.59,26,209,146,74,64
2460,BVWWv,0.48355943636970766,56,58,27.76,58,12,1.58,28,209,120,74,64
2460,-VWlv,0.4477241139500241,60,60,25.1,58,12,1.72,26,209,120,108,64
2460,-VWWu,0.40883571854579603,57,61,24.09,58,12,3.47,26,209,120,74,64
2460,-VWWs,0.40883571854579603,57,61,24.09,58,12,3.47,26,209,120,74,62
2460,-YWWv,0.4073677019378136,55,63,23.92,58,12,3.37,26,212,120,74,64
2460,-SWWv,0.40688725508738677,55,60,21.99,58,12,3.16,26,205,120,74,64
2460,-VWfv,0.40383763635395414,56,60,22.57,58,12,1.72,26,209,120,98,64
2460,-VWLv,0.4026582435481926,50,60,24.44,58,12,2.84,26,209,120,57,64
2460,@+W*?,0.40258895391670285,72,18,23.22,42,7,2.43,28,155,120,3,30
2460,@XW*?,0.4023977773777664,50,54,25.83,50,10,1.55,28,211,120,3,30
2460,:VWWv,0.38940609696000006,55,61,23.82,58,12,3.32,27,209,120,74,64
2460,-VW*i,0.38883831928578366,50,60,24.47,54,11,2.99,26,209,120,3,56
2460,-VW.v,0.38717224343131823,49,61,23.86,58,12,4.35,26,209,120,9,64
2460,@VX*?,0.3847630001650197,50,53,24.04,50,10,1.23,28,209,121,3,30
2460,-VWWV,0.3819998370039477,58,60,22.96,50,12,0.4,26,209,120,74,44
2460,-VWW^,0.3819998370039477,58,60,22.96,58,12,3.47,26,209,120,74,49
2460,-VWWG,0.38132901572078665,59,59,23.18,50,12,0.4,26,209,120,74,35
2460,-VUWv,0.3747324811965292,53,66,19.51,58,12,3.47,26,209,117,74,64
2460,-]W*v,0.37435972128218253,47,65,23.31,45,11,3.08,26,217,120,3,64
2460,3OW?n,0.3732698679719788,54,59,24.5,66,12,3.73,26,200,120,36,59
2460,-VWsv,0.37090445424096863,60,61,19.14,58,12,0.61,26,209,120,119,64
2460,-VWhv,0.3667140994002676,59,61,20.05,58,12,1.5,26,209,120,101,64
2460,@cW*?,0.36630679572653135,47,61,22.93,50,12,0.29,28,225,120,3,30
2460,-VW=v,0.36173022951662664,55,61,21.99,58,12,3.27,26,209,120,33,64
2460,-VW;v,0.3549064618497935,56,60,21.81,58,12,3.24,26,209,120,30,64
2460,-VW;v,0.3549064618497935,56,60,21.81,58,12,3.24,26,209,120,30,64
2460,-VW*J,0.34446349888270844,50,59,22.72,54,11,2.99,26,209,120,3,37
2460,-VWW8,0.33529772224440096,60,48,16.67,18,11,-5.0,26,209,120,74,25
2520,3OmXn,0.7190894046890125,69,23,26.08,57,7,3.12,26,200,147,76,59
2520,-VlWv,0.5608033531135428,65,26,24.67,44,9,-1.59,26,209,146,74,64
2520,BVWWv,0.48355943636970766,56,58,27.76,58,12,1.58,28,209,120,74,64
2520,BVWWv,0.48355943636970766,56,58,27.76,58,12,1.58,28,209,120,74,64
2520,-VWlv,0.4477241139500241,60,60,25.1,58,12,1.72,26,209,120,108,64
2520,-VWWu,0.40883571854579603,57,61,24.09,58,12,3.47,26,209,120,74,64
2520,-VWWs,0.40883571854579603,57,61,24.09,58,12,3.47,26,209,120,74,62
2520,-YWWv,0.4073677019378136,55,63,23.92,58,12,3.37,26,212,120,74,64
2520,-SWWv,0.40688725508738677,55,60,21.99,58,12,3.16,26,205,120,74,64
2520,-VWfv,0.40383763635395414,56,60,22.57,58,12,1.72,26,209,120,98,64
2520,@XW*?,0.4023977773777664,50,54,25.83,50,10,1.55,28,211,120,3,30
2520,:VWWv,0.38940609696000006,55,61,23.82,58,12,3.32,27,209,120,74,64
2520,-VW*i,0.38883831928578366,50,60,24.47,54,11,2.99,26,209,120,3,56
2520,-VW.v,0.38717224343131823,49,61,23.86,58,12,4.35,26,209,120,9,64
2520,@VX*?,0.3847630001650197,50,53,24.04,50,10,1.23,28,209,121,3,30
2520,-VWW^,0.3819998370039477,58,60,22.96,58,12,3.47,26,209,120,74,49
2520,-VWWG,0.38132901572078665,59,59,23.18,50,12,0.4,26,209,120,74,35
2520,-VUWv,0.3747324811965292,53,66,19.51,58,12,3.47,26,209,117,74,64
2520,-]W*v,0.37435972128218253,47,65,23.31,45,11,3.08,26,217,120,3,64
2520,3OW?n,0.3732698679719788,54,59,24.5,66,12,3.73,26,200,120,36,59
2520,-VWsv,0.37090445424096863,60,61,19.14,58,12,0.61,26,209,120,119,64
2520,-VWhv,0.3667140994002676,59,61,20.05,58,12,1.5,26,209,120,101,64
2520,@cW*?,0.36630679572653135,47,61,22.93,50,12,0.29,28,225,120,3,30
2520,-VW=v,0.36173022951662664,55,61,21.99,58,12,3.27,26,209,120,33,64
2520,-VW;v,0.3549064618497935,56,60,21.81,58,12,3.24,26,209,120,30,64
2520,-VW;v,0.3549064618497935,56,60,21.81,58,12,3.24,26,209,120,30,64
2520,-VW*J,0.34446349888270844,50,59,22.72,54,11,2.99,26,209,120,3,37
2520,-VWW8,0.33529772224440096,60,48,16.67,18,11,-5.0,26,209,120,74,25
2520,-VcWv,0.26894774544326694,53,41,14.52,54,11,2.3,26,209,135,74,64
2520,-Ve*v,0.2588857648468338,52,36,14.45,50,10,0.97,26,209,137,3,64
2580,3OmXn,0.7190894046890125,69,23,26.08,57,7,3.12,26,200,147,76,59
2580,-VlWv,0.5608033531135428,65,26,24.67,44,9,-1.59,26,209,146,74,64
2580,BVWWv,0.48355943636970766,56,58,27.76,58,12,1.58,28,209,120,74,64
2580,BVWWv,0.48355943636970766,56,58,27.76,58,12,1.58,28,209,120,74,64
2580,-VWWu,0.40883571854579603,57,61,24.09,58,12,3.47,26,209,120,74,64
2580,-VWWs,0.40883571854579603,57,61,24.09,58,12,3.47,26,209,120,74,62
2580,-YWWv,0.4073677019378136,55,63,23.92,58,12,3.37,26,212,120,74,64
2580,-SWWv,0.40688725508738677,55,60,21.99,58,12,3.16,26,205,120,74,64
2580,-VWfv,0.40383763635395414,56,60,22.57,58,12,1.72,26,209,120,98,64
2580,@XW*?,0.4023977773777664,50,54,25.83,50,10,1.55,28,211,120,3,30
2580,:VWWv,0.38940609696000006,55,61,23.82,58,12,3.32,27,209,120,74,64
2580,-VW*i,0.38883831928578366,50,60,24.47,54,11,2.99,26,209,120,3,56
2580,-VW.v,0.38717224343131823,49,61,23.86,58,12,4.35,26,209,120,9,64
2580,@VX*?,0.3847630001650197,50,53,24.04,50,10,1.23,28,209,121,3,30
2580,-VWWG,0.38132901572078665,59,59,23.18,50,12,0.4,26,209,120,74,35
2580,-VUWv,0.3747324811965292,53,66,19.51,58,12,3.47,26,209,117,74,64
2580,-]W*v,0.37435972128218253,47,65,23.31,45,11,3.08,26,217,120,3,64
2580,-VWsv,0.37090445424096863,60,61,19.14,58,12,0.61,26,209,120,119,64
2580,-VWhv,0.3667140994002676,59,61,20.05,58,12,1.5,26,209,120,101,64
2580,@cW*?,0.36630679572653135,47,61,22.93,50,12,0.29,28,225,120,3,30
2580,-VW=v,0.36173022951662664,55,61,21.99,58,12,3.27,26,209,120,33,64
2580,-VW;v,0.3549064618497935,56,60,21.81,58,12,3.24,26,209,120,30,64
2580,-VW;v,0.3549064618497935,56,60,21.81,58,12,3.24,26,209,120,30,64
2580,-VW*J,0.34446349888270844,50,59,22.72,54,11,2.99,26,209,120,3,37
2580,-VWW8,0.33529772224440096,60,48,16.67,18,11,-5.0,26,209,120,74,25
2580,-VcWv,0.26894774544326694,53,41,14.52,54,11,2.3,26,209,135,74,64
2580,-Ve*v,0.2588857648468338,52,36,14.45,50,10,0.97,26,209,137,3,64
2580,@TW*?,0.22933373616702737,51,56,14.24,45,11,-1.0,28,206,120,3,30
2580,-Vc*v,0.20071032633818456,50,42,12.04,50,10,0.84,26,209,135,3,64
2580,-.WWv,0.20007629298967092,55,34,9.74,55,9,1.07,26,159,120,74,64
2640,Y/Wev,0.8884525062345981,69,23,23.99,44,9,-3.6,31,160,120,97,64
2640,3OmXn,0.7190894046890125,69,23,26.08,57,7,3.12,26,200,147,76,59
2640,e/We<,0.6015916374370536,85,14,20.78,28,7,-3.04,33,160,120,97,28
2640,e/We<,0.6015916374370536,85,14,20.78,28,7,-3.04,33,160,120,97,28
2640,e/We<,0.6015916374370536,85,14,20.78,28,7,-3.04,33,160,120,97,28
2640,e/Wav,0.5648996470240328,73,23,25.73,44,9,-4.58,33,160,120,90,64
2640,-VlWv,0.5608033531135428,65,26,24.67,44,9,-1.59,26,209,146,74,64
2640,BVWWv,0.48355943636970766,56,58,27.76,58,12,1.58,28,209,120,74,64
2640,e-Wev,0.4718993001901428,73,23,24.21,44,9,-4.85,33,157,120,97,64
2640,e/WYv,0.4598818516207846,73,23,25.39,44,9,-4.08,33,160,120,78,64
2640,e/W@v,0.45169893835376884,73,23,26.58,44,9,-3.49,33,160,120,38,64
2640,e/Web,0.4500029238143919,77,22,25.37,44,9,-4.54,33,160,120,97,52
2640,e/Wqv,0.4422655622951899,73,23,22.01,44,9,-5.14,33,160,120,116,64
2640,e/Wiv,0.4399925531514036,73,23,23.27,44,9,-4.55,33,160,120,103,64
2640,e/Wgv,0.43766696833700103,73,23,23.51,44,9,-4.67,33,160,120,100,64
2640,_/Wev,0.43747311350943835,66,24,21.32,44,9,-4.2,32,160,120,97,64
2640,f/Wev,0.41057895263597,73,23,23.09,44,9,-4.54,33,160,120,97,64
2640,e/Wet,0.41057895263597,73,23,23.09,44,9,-4.54,33,160,120,97,63
2640,e/Wep,0.41057895263597,73,23,23.09,44,9,-4.54,33,160,120,97,61
2640,e/Wen,0.41057895263597,73,23,23.09,44,9,-4.54,33,160,120,97,59
2640,j/Wev,0.41057895263597,73,23,23.09,44,9,-4.54,33,160,120,97,64
2640,-VWWu,0.40883571854579603,57,61,24.09,58,12,3.47,26,209,120,74,64
2640,-VWWs,0.40883571854579603,57,61,24.09,58,12,3.47,26,209,120,74,62
2640,-YWWv,0.4073677019378136,55,63,23.92,58,12,3.37,26,212,120,74,64
2640,-SWWv,0.40688725508738677,55,60,21.99,58,12,3.16,26,205,120,74,64
2640,-VWfv,0.40383763635395414,56,60,22.57,58,12,1.72,26,209,120,98,64
2640,@XW*?,0.4023977773777664,50,54,25.83,50,10,1.55,28,211,120,3,30
2640,e/WeI,0.4007712545902192,78,19,22.53,44,9,-4.58,33,160,120,97,36
2640,e/WPv,0.3934256256274257,69,23,24.78,44,9,-3.77,33,160,120,63,64
2640,:VWWv,0.38940609696000006,55,61,23.82,58,12,3.32,27,209,120,74,64
2700,Y/Wev,0.8884525062345981,69,23,23.99,44,9,-3.6,31,160,120,97,64
2700,3OmXn,0.7190894046890125,69,23,26.08,57,7,3.12,26,200,147,76,59
2700,e/We<,0.6015916374370536,85,14,20.78,28,7,-3.04,33,160,120,97,28
2700,e/We<,0.6015916374370536,85,14,20.78,28,7,-3.04,33,160,120,97,28
2700,e/We<,0.6015916374370536,85,14,20.78,28,7,-3.04,33,160,120,97,28
2700,e/Wav,0.5648996470240328,73,23,25.73,44,9,-4.58,33,160,120,90,64
2700,-VlWv,0.5608033531135428,65,26,24.67,44,9,-1.59,26,209,146,74,64
2700,BVWWv,0.48355943636970766,56,58,27.76,58,12,1.58,28,209,120,74,64
2700,e-Wev,0.4718993001901428,73,23,24.21,44,9,-4.85,33,157,120,97,64
2700,e/WYv,0.4598818516207846,73,23,25.39,44,9,-4.08,33,160,120,78,64
2700,e/W@v,0.45169893835376884,73,23,26.58,44,9,-3.49,33,160,120,38,64
2700,e/Web,0.4500029238143919,77,22,25.37,44,9,-4.54,33,160,120,97,52
2700,e/Wqv,0.4422655622951899,73,23,22.01,44,9,-5.14,33,160,120,116,64
2700,e/Wiv,0.4399925531514036,73,23,23.27,44,9,-4.55,33,160,120,103,64
2700,e/Wgv,0.43766696833700103,73,23,23.51,44,9,-4.67,33,160,120,100,64
2700,e/Wet,0.41057895263597,73,23,23.09,44,9,-4.54,33,160,120,97,63
2700,e/Wep,0.41057895263597,73,23,23.09,44,9,-4.54,33,160,120,97,61
2700,e/Wen,0.41057895263597,73,23,23.09,44,9,-4.54,33,160,120,97,59
2700,j/Wev,0.41057895263597,73,23,23.09,44,9,-4.54,33,160,120,97,64
2700,-VWWu,0.40883571854579603,57,61,24.09,58,12,3.47,26,209,120,74,64
2700,-VWWs,0.40883571854579603,57,61,24.09,58,12,3.47,26,209,120,74,62
2700,-YWWv,0.4073677019378136,55,63,23.92,58,12,3.37,26,212,120,74,64
2700,-VWfv,0.40383763635395414,56,60,22.57,58,12,1.72,26,209,120,98,64
2700,e/WeI,0.4007712545902192,78,19,22.53,44,9,-4.58,33,160,120,97,36
2700,e/WPv,0.3934256256274257,69,23,24.78,44,9,-3.77,33,160,120,63,64
2700,:VWWv,0.38940609696000006,55,61,23.82,58,12,3.32,27,209,120,74,64
2700,7/Wev,0.3893900355838239,64,28,15.79,50,10,-1.65,27,160,120,97,64
2700,e/W8v,0.38926971978744884,69,23,25.21,44,9,-3.47,33,160,120,25,64
2700,-VW*i,0.38883831928578366,50,60,24.47,54,11,2.99,26,209,120,3,56
2700,e/WeL,0.38822814657536203,75,20,21.48,44,9,-4.58,33,160,120,97,38
2760,Y/Wev,0.8884525062345981,69,23,23.99,44,9,-3.6,31,160,120,97,64
2760,3OmXn,0.7190894046890125,69,23,26.08,57,7,3.12,26,200,147,76,59
2760,e/We<,0.6015916374370536,85,14,20.78,28,7,-3.04,33,160,120,97,28
2760,e/We<,0.6015916374370536,85,14,20.78,28,7,-3.04,33,160,120,97,28
2760,e/Wav,0.5648996470240328,73,23,25.73,44,9,-4.58,33,160,120,90,64
2760,-VlWv,0.5608033531135428,65,26,24.67,44,9,-1.59,26,209,146,74,64
2760,BVWWv,0.48355943636970766,56,58,27.76,58,12,1.58,28,209,120,74,64
2760,e-Wev,0.4718993001901428,73,23,24.21,44,9,-4.85,33,157,120,97,64
2760,e/WYv,0.4598818516207846,73,23,25.39,44,9,-4.08,33,160,120,78,64
2760,e/W@v,0.45169893835376884,73,23,26.58,44,9,-3.49,33,160,120,38,64
2760,e/Web,0.4500029238143919,77,22,25.37,44,9,-4.54,33,160,120,97,52
2760,e/Wqv,0.4422655622951899,73,23,22.01,44,9,-5.14,33,160,120,116,64
2760,e/Wiv,0.4399925531514036,73,23,23.27,44,9,-4.55,33,160,120,103,64
2760,e/Wgv,0.43766696833700103,73,23,23.51,44,9,-4.67,33,160,120,100,64
2760,e/Wet,0.41057895263597,73,23,23.09,44,9,-4.54,33,160,120,97,63
2760,e/Wep,0.41057895263597,73,23,23.09,44,9,-4.54,33,160,120,97,61
2760,e/Wen,0.41057895263597,73,23,23.09,44,9,-4.54,33,160,120,97,59
2760,j/Wev,0.41057895263597,73,23,23.09,44,9,-4.54,33,160,120,97,64
2760,-VWWs,0.40883571854579603,57,61,24.09,58,12,3.47,26,209,120,74,62
2760,-YWWv,0.4073677019378136,55,63,23.92,58,12,3.37,26,212,120,74,64
2760,-VWfv,0.40383763635395414,56,60,22.57,58,12,1.72,26,209,120,98,64
2760,e/WeI,0.4007712545902192,78,19,22.53,44,9,-4.58,33,160,120,97,36
2760,:VWWv,0.38940609696000006,55,61,23.82,58,12,3.32,27,209,120,74,64
2760,7/Wev,0.3893900355838239,64,28,15.79,50,10,-1.65,27,160,120,97,64
2760,e/W8v,0.38926971978744884,69,23,25.21,44,9,-3.47,33,160,120,25,64
2760,-VW*i,0.38883831928578366,50,60,24.47,54,11,2.99,26,209,120,3,56
2760,e/WeL,0.38822814657536203,75,20,21.48,44,9,-4.58,33,160,120,97,38
2760,-VW.v,0.38717224343131823,49,61,23.86,58,12,4.35,26,209,120,9,64
2760,@VX*?,0.3847630001650197,50,53,24.04,50,10,1.23,28,209,121,3,30
2760,e/W1v,0.37597321064090256,65,23,25.37,44,9,-3.52,33,160,120,14,64
2820,Y/Wev,0.8884525062345981,69,23,23.99,44,9,-3.6,31,160,120,97,64
2820,3OmXn,0.7190894046890125,69,23,26.08,57,7,3.12,26,200,147,76,59
2820,e/We<,0.6015916374370536,85,14,20.78,28,7,-3.04,33,160,120,97,28
2820,e/We<,0.6015916374370536,85,14,20.78,28,7,-3.04,33,160,120,97,28
2820,e/Wav,0.5648996470240328,73,23,25.73,44,9,-4.58,33,160,120,90,64
2820,-VlWv,0.5608033531135428,65,26,24.67,44,9,-1.59,26,209,146,74,64
2820,BVWWv,0.48355943636970766,56,58,27.76,58,12,1.58,28,209,120,74,64
2820,e-Wev,0.4718993001901428,73,23,24.21,44,9,-4.85,33,157,120,97,64
2820,e/WYv,0.4598818516207846,73,23,25.39,44,9,-4.08,33,160,120,78,64
2820,e/W@v,0.45169893835376884,73,23,26.58,44,9,-3.49,33,160,120,38,64
2820,e/Web,0.4500029238143919,77,22,25.37,44,9,-4.54,33,160,120,97,52
2820,e/Wqv,0.4422655622951899,73,23,22.01,44,9,-5.14,33,160,120,116,64
2820,e/Wiv,0.4399925531514036,73,23,23.27,44,9,-4.55,33,160,120,103,64
2820,e/Wgv,0.43766696833700103,73,23,23.51,44,9,-4.67,33,160,120,100,64
2820,e/Wet,0.41057895263597,73,23,23.09,44,9,-4.54,33,160,120,97,63
2820,e/Wep,0.41057895263597,73,23,23.09,44,9,-4.54,33,160,120,97,61
2820,e/Wen,0.41057895263597,73,23,23.09,44,9,-4.54,33,160,120,97,59
2820,j/Wev,0.41057895263597,73,23,23.09,44,9,-4.54,33,160,120,97,64
2820,-VWWs,0.40883571854579603,57,61,24.09,58,12,3.47,26,209,120,74,62
2820,-YWWv,0.4073677019378136,55,63,23.92,58,12,3.37,26,212,120,74,64
2820,-VWfv,0.40383763635395414,56,60,22.57,58,12,1.72,26,209,120,98,64
2820,e/WeI,0.4007712545902192,78,19,22.53,44,9,-4.58,33,160,120,97,36
2820,:VWWv,0.38940609696000006,55,61,23.82,58,12,3.32,27,209,120,74,64
2820,7/Wev,0.3893900355838239,64,28,15.79,50,10,-1.65,27,160,120,97,64
2820,e/W8v,0.38926971978744884,69,23,25.21,44,9,-3.47,33,160,120,25,64
2820,-VW*i,0.38883831928578366,50,60,24.47,54,11,2.99,26,209,120,3,56
2820,e/WeL,0.38822814657536203,75,20,21.48,44,9,-4.58,33,160,120,97,38
2820,-VW.v,0.38717224343131823,49,61,23.86,58,12,4.35,26,209,120,9,64
2820,@VX*?,0.3847630001650197,50,53,24.04,50,10,1.23,28,209,121,3,30
