iteration,dna,fitness,training_log.win-rate,training_log.total,training_log.PNL,testing_log.win-rate,testing_log.total,testing_log.PNL,parameters.ott_len,parameters.ott_percent,parameters.stop_loss,parameters.risk_reward,parameters.chop_rsi_len,parameters.chop_bandwidth
5220,:2J?5Z,0.2121311475409836,38,396,74.83,31,66,0.84,19,189,201,30,14,225
5220,:2J?5Z,0.2121311475409836,38,396,74.83,31,66,0.84,19,189,201,30,14,225
5220,:2]?5Z,0.21147540983606558,39,369,77.96,32,65,1.66,19,189,285,30,14,225
5220,:2]?5Z,0.21147540983606558,39,369,77.96,32,65,1.66,19,189,285,30,14,225
5220,:2H?5Z,0.20754098360655737,38,401,70.88,29,67,-2.37,19,189,192,30,14,225
5220,:2O?/Z,0.2065573770491803,37,435,67.05,27,73,-8.93,19,189,223,30,8,225
5220,:2O?/Z,0.2065573770491803,37,435,67.05,27,73,-8.93,19,189,223,30,8,225
5220,:2b?5Z,0.20327868852459016,39,363,75.4,32,65,3.38,19,189,307,30,14,225
5220,:2K?5Z,0.2022950819672131,38,395,73.69,30,65,-1.66,19,189,205,30,14,225
5220,:2K?5Z,0.2022950819672131,38,395,73.69,30,65,-1.66,19,189,205,30,14,225
5220,g2MH5i,0.20089351849513146,44,109,60.95,47,17,6.2,60,189,214,38,14,290
5220,:2k?/`,0.19999999999999998,39,383,101.01,30,68,7.59,19,189,347,30,8,251
5220,:2D?5\,0.19901639344262295,38,389,59.36,35,67,4.3,19,189,174,30,14,234
5220,:0DH5i,0.19737704918032786,40,240,71.75,36,41,-6.28,19,171,174,38,14,290
5220,:2k?5Z,0.19213114754098362,39,358,70.39,31,63,8.91,19,189,347,30,14,225
5310,b3a4.o,0.4777305009042976,50,122,92.59,45,20,2.68,56,197,303,21,8,316
5310,:2I?5`,0.3422950819672131,38,339,82.94,35,60,5.32,19,189,196,30,14,251
5310,:2d?5Z,0.2547540983606557,40,362,94.94,32,65,4.13,19,189,316,30,14,225
5310,:2DC5Z,0.24885245901639344,38,404,82.44,32,68,-1.61,19,189,174,34,14,225
5310,:2X?5Z,0.24852459016393444,39,374,103.69,32,65,0.85,19,189,263,30,14,225
5310,:2D?5j,0.24721311475409835,41,214,62.36,45,37,7.66,19,189,174,30,14,294
5310,:2g?5Z,0.23704918032786887,40,360,87.98,30,65,5.11,19,189,329,30,14,225
5310,:2i?5Z,0.23508196721311475,40,360,87.25,31,63,8.21,19,189,338,30,14,225
5310,:2f?5Z,0.23081967213114754,40,360,85.52,30,65,4.8,19,189,325,30,14,225
5310,:2f?5Z,0.23081967213114754,40,360,85.52,30,65,4.8,19,189,325,30,14,225
5310,:2S?5Z,0.22590163934426227,39,377,92.75,32,65,0.49,19,189,241,30,14,225
5310,:2T?5Z,0.22229508196721312,39,376,91.38,32,65,0.95,19,189,245,30,14,225
5310,:2U?5Z,0.22065573770491806,39,375,90.9,32,65,1.34,19,189,249,30,14,225
5310,:2D?4Z,0.2154098360655738,38,419,69.75,30,69,-5.23,19,189,174,30,13,225
5310,:2O?5_,0.21245901639344264,38,345,67.25,35,59,1.82,19,189,223,30,14,247
5310,:2J?5Z,0.2121311475409836,38,396,74.83,31,66,0.84,19,189,201,30,14,225
5310,:2J?5Z,0.2121311475409836,38,396,74.83,31,66,0.84,19,189,201,30,14,225
5310,:2]?5Z,0.21147540983606558,39,369,77.96,32,65,1.66,19,189,285,30,14,225
5310,:2]?5Z,0.21147540983606558,39,369,77.96,32,65,1.66,19,189,285,30,14,225
5310,:2P:5Z,0.21147540983606558,38,390,73.48,30,66,-2.13,19,189,227,26,14,225
5310,:2H?5Z,0.20754098360655737,38,401,70.88,29,67,-2.37,19,189,192,30,14,225
5310,:2H?5Z,0.20754098360655737,38,401,70.88,29,67,-2.37,19,189,192,30,14,225
5310,:2O?/Z,0.2065573770491803,37,435,67.05,27,73,-8.93,19,189,223,30,8,225
5310,:2O?/Z,0.2065573770491803,37,435,67.05,27,73,-8.93,19,189,223,30,8,225
5310,:2b?5Z,0.20327868852459016,39,363,75.4,32,65,3.38,19,189,307,30,14,225
5310,:2K?5Z,0.2022950819672131,38,395,73.69,30,65,-1.66,19,189,205,30,14,225
5310,:2K?5Z,0.2022950819672131,38,395,73.69,30,65,-1.66,19,189,205,30,14,225
5310,g2MH5i,0.20089351849513146,44,109,60.95,47,17,6.2,60,189,214,38,14,290
5310,:0DH5i,0.19737704918032786,40,240,71.75,36,41,-6.28,19,171,174,38,14,290
5310,:2k?5Z,0.19213114754098362,39,358,70.39,31,63,8.91,19,189,347,30,14,225
5400,b3a4.o,0.4777305009042976,50,122,92.59,45,20,2.68,56,197,303,21,8,316
5400,:2k45Z,0.26262295081967213,39,368,97.91,31,64,3.2,19,189,347,21,14,225
5400,:2k65Z,0.25639344262295083,39,367,95.46,31,64,4.56,19,189,347,22,14,225
5400,:2d?5Z,0.2547540983606557,40,362,94.94,32,65,4.13,19,189,316,30,14,225
5400,:2DC5Z,0.24885245901639344,38,404,82.44,32,68,-1.61,19,189,174,34,14,225
5400,:2X?5Z,0.24852459016393444,39,374,103.69,32,65,0.85,19,189,263,30,14,225
5400,:2D?5j,0.24721311475409835,41,214,62.36,45,37,7.66,19,189,174,30,14,294
5400,:2g?5Z,0.23704918032786887,40,360,87.98,30,65,5.11,19,189,329,30,14,225
5400,:2i?5Z,0.23508196721311475,40,360,87.25,31,63,8.21,19,189,338,30,14,225
5400,:2f?5Z,0.23081967213114754,40,360,85.52,30,65,4.8,19,189,325,30,14,225
5400,:2f?5Z,0.23081967213114754,40,360,85.52,30,65,4.8,19,189,325,30,14,225
5400,:2f?5Z,0.23081967213114754,40,360,85.52,30,65,4.8,19,189,325,30,14,225
5400,:2S?5Z,0.22590163934426227,39,377,92.75,32,65,0.49,19,189,241,30,14,225
5400,:2T?5Z,0.22229508196721312,39,376,91.38,32,65,0.95,19,189,245,30,14,225
5400,:2U?5Z,0.22065573770491806,39,375,90.9,32,65,1.34,19,189,249,30,14,225
5400,:2U?5Z,0.22065573770491806,39,375,90.9,32,65,1.34,19,189,249,30,14,225
5400,:2D?4Z,0.2154098360655738,38,419,69.75,30,69,-5.23,19,189,174,30,13,225
5400,:2Q?5Z,0.21344262295081967,38,380,79.65,29,65,-2.76,19,189,232,30,14,225
5400,:2O?5_,0.21245901639344264,38,345,67.25,35,59,1.82,19,189,223,30,14,247
5400,:2J?5Z,0.2121311475409836,38,396,74.83,31,66,0.84,19,189,201,30,14,225
5400,:2J?5Z,0.2121311475409836,38,396,74.83,31,66,0.84,19,189,201,30,14,225
5400,:2]?5Z,0.21147540983606558,39,369,77.96,32,65,1.66,19,189,285,30,14,225
5400,:2]?5Z,0.21147540983606558,39,369,77.96,32,65,1.66,19,189,285,30,14,225
5400,:2P:5Z,0.21147540983606558,38,390,73.48,30,66,-2.13,19,189,227,26,14,225
5400,:2H?5Z,0.20754098360655737,38,401,70.88,29,67,-2.37,19,189,192,30,14,225
5400,:2H?5Z,0.20754098360655737,38,401,70.88,29,67,-2.37,19,189,192,30,14,225
5400,:2O?/Z,0.2065573770491803,37,435,67.05,27,73,-8.93,19,189,223,30,8,225
5400,:2b?5Z,0.20327868852459016,39,363,75.4,32,65,3.38,19,189,307,30,14,225
5400,:2K?5Z,0.2022950819672131,38,395,73.69,30,65,-1.66,19,189,205,30,14,225
5400,:2K?5Z,0.2022950819672131,38,395,73.69,30,65,-1.66,19,189,205,30,14,225
5490,b3a4.o,0.4777305009042976,50,122,92.59,45,20,2.68,56,197,303,21,8,316
5490,:2k45Z,0.26262295081967213,39,368,97.91,31,64,3.2,19,189,347,21,14,225
5490,:2k65Z,0.25639344262295083,39,367,95.46,31,64,4.56,19,189,347,22,14,225
5490,:2d?5Z,0.2547540983606557,40,362,94.94,32,65,4.13,19,189,316,30,14,225
5490,:2DC5Z,0.24885245901639344,38,404,82.44,32,68,-1.61,19,189,174,34,14,225
5490,:2X?5Z,0.24852459016393444,39,374,103.69,32,65,0.85,19,189,263,30,14,225
5490,:2D?5j,0.24721311475409835,41,214,62.36,45,37,7.66,19,189,174,30,14,294
5490,:2g?5Z,0.23704918032786887,40,360,87.98,30,65,5.11,19,189,329,30,14,225
5490,:2i?5Z,0.23508196721311475,40,360,87.25,31,63,8.21,19,189,338,30,14,225
5490,:2f?5Z,0.23081967213114754,40,360,85.52,30,65,4.8,19,189,325,30,14,225
5490,:2f?5Z,0.23081967213114754,40,360,85.52,30,65,4.8,19,189,325,30,14,225
5490,:2f?5Z,0.23081967213114754,40,360,85.52,30,65,4.8,19,189,325,30,14,225
5490,:2k25Z,0.22688524590163933,38,375,72.04,30,65,-1.57,19,189,347,19,14,225
5490,:2S?5Z,0.22590163934426227,39,377,92.75,32,65,0.49,19,189,241,30,14,225
5490,:2T?5Z,0.22229508196721312,39,376,91.38,32,65,0.95,19,189,245,30,14,225
5490,:2U?5Z,0.22065573770491806,39,375,90.9,32,65,1.34,19,189,249,30,14,225
5490,:2K>5Z,0.22,38,397,80.03,30,66,-1.82,19,189,205,29,14,225
5490,:2D?4Z,0.2154098360655738,38,419,69.75,30,69,-5.23,19,189,174,30,13,225
5490,:2Q?5Z,0.21344262295081967,38,380,79.65,29,65,-2.76,19,189,232,30,14,225
5490,:2O?5_,0.21245901639344264,38,345,67.25,35,59,1.82,19,189,223,30,14,247
5490,:2J?5Z,0.2121311475409836,38,396,74.83,31,66,0.84,19,189,201,30,14,225
5490,:2J?5Z,0.2121311475409836,38,396,74.83,31,66,0.84,19,189,201,30,14,225
5490,:2J?5Z,0.2121311475409836,38,396,74.83,31,66,0.84,19,189,201,30,14,225
5490,:2]?5Z,0.21147540983606558,39,369,77.96,32,65,1.66,19,189,285,30,14,225
5490,:2]?5Z,0.21147540983606558,39,369,77.96,32,65,1.66,19,189,285,30,14,225
5490,:2P:5Z,0.21147540983606558,38,390,73.48,30,66,-2.13,19,189,227,26,14,225
5490,:2H?5Z,0.20754098360655737,38,401,70.88,29,67,-2.37,19,189,192,30,14,225
5490,:2H?5Z,0.20754098360655737,38,401,70.88,29,67,-2.37,19,189,192,30,14,225
5490,:2O?/Z,0.2065573770491803,37,435,67.05,27,73,-8.93,19,189,223,30,8,225
5490,:2b?5Z,0.20327868852459016,39,363,75.4,32,65,3.38,19,189,307,30,14,225
5580,b3a4.o,0.4777305009042976,50,122,92.59,45,20,2.68,56,197,303,21,8,316
5580,:2k45Z,0.26262295081967213,39,368,97.91,31,64,3.2,19,189,347,21,14,225
5580,:2K?2Z,0.2583606557377049,38,428,79.04,27,70,-10.12,19,189,205,30,11,225
5580,:2k65Z,0.25639344262295083,39,367,95.46,31,64,4.56,19,189,347,22,14,225
5580,:2d?5Z,0.2547540983606557,40,362,94.94,32,65,4.13,19,189,316,30,14,225
5580,:2X?5Z,0.24852459016393444,39,374,103.69,32,65,0.85,19,189,263,30,14,225
5580,:2X?5Z,0.24852459016393444,39,374,103.69,32,65,0.85,19,189,263,30,14,225
5580,:2g?5Z,0.23704918032786887,40,360,87.98,30,65,5.11,19,189,329,30,14,225
5580,:2i?5Z,0.23508196721311475,40,360,87.25,31,63,8.21,19,189,338,30,14,225
5580,:2f?5Z,0.23081967213114754,40,360,85.52,30,65,4.8,19,189,325,30,14,225
5580,:2f?5Z,0.23081967213114754,40,360,85.52,30,65,4.8,19,189,325,30,14,225
5580,:2k25Z,0.22688524590163933,38,375,72.04,30,65,-1.57,19,189,347,19,14,225
5580,:2S?5Z,0.22590163934426227,39,377,92.75,32,65,0.49,19,189,241,30,14,225
5580,:2T?5Z,0.22229508196721312,39,376,91.38,32,65,0.95,19,189,245,30,14,225
5580,:2U?5Z,0.22065573770491806,39,375,90.9,32,65,1.34,19,189,249,30,14,225
5580,:2K>5Z,0.22,38,397,80.03,30,66,-1.82,19,189,205,29,14,225
5580,:2K=5Z,0.22,38,397,80.03,30,66,-1.82,19,189,205,29,14,225
5580,:2D?4Z,0.2154098360655738,38,419,69.75,30,69,-5.23,19,189,174,30,13,225
5580,:2Q?5Z,0.21344262295081967,38,380,79.65,29,65,-2.76,19,189,232,30,14,225
5580,:2O?5_,0.21245901639344264,38,345,67.25,35,59,1.82,19,189,223,30,14,247
5580,:2J?5Z,0.2121311475409836,38,396,74.83,31,66,0.84,19,189,201,30,14,225
5580,:2J?5Z,0.2121311475409836,38,396,74.83,31,66,0.84,19,189,201,30,14,225
5580,:2]?5Z,0.21147540983606558,39,369,77.96,32,65,1.66,19,189,285,30,14,225
5580,:2P:5Z,0.21147540983606558,38,390,73.48,30,66,-2.13,19,189,227,26,14,225
5580,:2]?5Z,0.21147540983606558,39,369,77.96,32,65,1.66,19,189,285,30,14,225
5580,:2]?5Z,0.21147540983606558,39,369,77.96,32,65,1.66,19,189,285,30,14,225
5580,:2KI5Z,0.2098360655737705,38,386,75.78,32,65,-2.34,19,189,205,39,14,225
5580,:2H?5Z,0.20754098360655737,38,401,70.88,29,67,-2.37,19,189,192,30,14,225
5580,:2O?/Z,0.2065573770491803,37,435,67.05,27,73,-8.93,19,189,223,30,8,225
5580,:2b?5Z,0.20327868852459016,39,363,75.4,32,65,3.38,19,189,307,30,14,225
5670,b3a4.o,0.4777305009042976,50,122,92.59,45,20,2.68,56,197,303,21,8,316
5670,:2k45Z,0.26262295081967213,39,368,97.91,31,64,3.2,19,189,347,21,14,225
5670,:2K?2Z,0.2583606557377049,38,428,79.04,27,70,-10.12,19,189,205,30,11,225
5670,:2k65Z,0.25639344262295083,39,367,95.46,31,64,4.56,19,189,347,22,14,225
5670,:2d?5Z,0.2547540983606557,40,362,94.94,32,65,4.13,19,189,316,30,14,225
5670,:2X?5Z,0.24852459016393444,39,374,103.69,32,65,0.85,19,189,263,30,14,225
5670,:2X?5Z,0.24852459016393444,39,374,103.69,32,65,0.85,19,189,263,30,14,225
5670,:2X?5Z,0.24852459016393444,39,374,103.69,32,65,0.85,19,189,263,30,14,225
5670,:2b95Z,0.2439344262295082,39,369,90.71,32,65,1.56,19,189,307,25,14,225
5670,:2R?5Z,0.24000000000000002,39,378,90.09,29,65,-2.35,19,189,236,30,14,225
5670,:2g?5Z,0.23704918032786887,40,360,87.98,30,65,5.11,19,189,329,30,14,225
5670,:2i?5Z,0.23508196721311475,40,360,87.25,31,63,8.21,19,189,338,30,14,225
5670,:2f?5Z,0.23081967213114754,40,360,85.52,30,65,4.8,19,189,325,30,14,225
5670,:2f?5Z,0.23081967213114754,40,360,85.52,30,65,4.8,19,189,325,30,14,225
5670,:2h?5Z,0.22819672131147542,40,360,84.5,31,64,9.07,19,189,334,30,14,225
5670,:2h?5Z,0.22819672131147542,40,360,84.5,31,64,9.07,19,189,334,30,14,225
5670,:2k25Z,0.22688524590163933,38,375,72.04,30,65,-1.57,19,189,347,19,14,225
5670,:2S?5Z,0.22590163934426227,39,377,92.75,32,65,0.49,19,189,241,30,14,225
5670,:2S?5Z,0.22590163934426227,39,377,92.75,32,65,0.49,19,189,241,30,14,225
5670,:2U?5Z,0.22065573770491806,39,375,90.9,32,65,1.34,19,189,249,30,14,225
5670,:2K>5Z,0.22,38,397,80.03,30,66,-1.82,19,189,205,29,14,225
5670,:2K=5Z,0.22,38,397,80.03,30,66,-1.82,19,189,205,29,14,225
5670,:2D?4Z,0.2154098360655738,38,419,69.75,30,69,-5.23,19,189,174,30,13,225
5670,:2bB5Z,0.2140983606557377,39,361,78.98,32,64,4.92,19,189,307,33,14,225
5670,:2Q?5Z,0.21344262295081967,38,380,79.65,29,65,-2.76,19,189,232,30,14,225
5670,:2O?5_,0.21245901639344264,38,345,67.25,35,59,1.82,19,189,223,30,14,247
5670,:2J?5Z,0.2121311475409836,38,396,74.83,31,66,0.84,19,189,201,30,14,225
5670,:2J?5Z,0.2121311475409836,38,396,74.83,31,66,0.84,19,189,201,30,14,225
5670,:2]?5Z,0.21147540983606558,39,369,77.96,32,65,1.66,19,189,285,30,14,225
5670,:2]?5Z,0.21147540983606558,39,369,77.96,32,65,1.66,19,189,285,30,14,225
5760,b3a4.o,0.4777305009042976,50,122,92.59,45,20,2.68,56,197,303,21,8,316
5760,:2K?2Z,0.2583606557377049,38,428,79.04,27,70,-10.12,19,189,205,30,11,225
5760,:2d?5Z,0.2547540983606557,40,362,94.94,32,65,4.13,19,189,316,30,14,225
5760,:2X?5Z,0.24852459016393444,39,374,103.69,32,65,0.85,19,189,263,30,14,225
5760,:2X?5Z,0.24852459016393444,39,374,103.69,32,65,0.85,19,189,263,30,14,225
5760,:2X?5Z,0.24852459016393444,39,374,103.69,32,65,0.85,19,189,263,30,14,225
5760,:2b95Z,0.2439344262295082,39,369,90.71,32,65,1.56,19,189,307,25,14,225
5760,:2R?5Z,0.24000000000000002,39,378,90.09,29,65,-2.35,19,189,236,30,14,225
5760,:2g?5Z,0.23704918032786887,40,360,87.98,30,65,5.11,19,189,329,30,14,225
5760,:2i?5Z,0.23508196721311475,40,360,87.25,31,63,8.21,19,189,338,30,14,225
5760,:2f?5Z,0.23081967213114754,40,360,85.52,30,65,4.8,19,189,325,30,14,225
5760,:2f?5Z,0.23081967213114754,40,360,85.52,30,65,4.8,19,189,325,30,14,225
5760,:2h?5Z,0.22819672131147542,40,360,84.5,31,64,9.07,19,189,334,30,14,225
5760,:2h?5Z,0.22819672131147542,40,360,84.5,31,64,9.07,19,189,334,30,14,225
5760,:2k25Z,0.22688524590163933,38,375,72.04,30,65,-1.57,19,189,347,19,14,225
5760,:2S?5Z,0.22590163934426227,39,377,92.75,32,65,0.49,19,189,241,30,14,225
5760,:2S?5Z,0.22590163934426227,39,377,92.75,32,65,0.49,19,189,241,30,14,225
5760,:2U?5Z,0.22065573770491806,39,375,90.9,32,65,1.34,19,189,249,30,14,225
5760,:2K>5Z,0.22,38,397,80.03,30,66,-1.82,19,189,205,29,14,225
5760,:2K=5Z,0.22,38,397,80.03,30,66,-1.82,19,189,205,29,14,225
5760,:2K>5Z,0.22,38,397,80.03,30,66,-1.82,19,189,205,29,14,225
5760,:2D?4Z,0.2154098360655738,38,419,69.75,30,69,-5.23,19,189,174,30,13,225
5760,:2bB5Z,0.2140983606557377,39,361,78.98,32,64,4.92,19,189,307,33,14,225
5760,:2Q?5Z,0.21344262295081967,38,380,79.65,29,65,-2.76,19,189,232,30,14,225
5760,:2O?5_,0.21245901639344264,38,345,67.25,35,59,1.82,19,189,223,30,14,247
5760,:2J?5Z,0.2121311475409836,38,396,74.83,31,66,0.84,19,189,201,30,14,225
5760,:2J?5Z,0.2121311475409836,38,396,74.83,31,66,0.84,19,189,201,30,14,225
5760,:2]?5Z,0.21147540983606558,39,369,77.96,32,65,1.66,19,189,285,30,14,225
5760,:2KI5Z,0.2098360655737705,38,386,75.78,32,65,-2.34,19,189,205,39,14,225
5760,:2H?5Z,0.20754098360655737,38,401,70.88,29,67,-2.37,19,189,192,30,14,225
5850,b3a4.o,0.4777305009042976,50,122,92.59,45,20,2.68,56,197,303,21,8,316
5850,:2K?2Z,0.2583606557377049,38,428,79.04,27,70,-10.12,19,189,205,30,11,225
5850,:2d?5Z,0.2547540983606557,40,362,94.94,32,65,4.13,19,189,316,30,14,225
5850,:2b25Z,0.25245901639344265,38,383,76.81,30,66,-2.89,19,189,307,19,14,225
5850,:2X?5Z,0.24852459016393444,39,374,103.69,32,65,0.85,19,189,263,30,14,225
5850,:2X?5Z,0.24852459016393444,39,374,103.69,32,65,0.85,19,189,263,30,14,225
5850,:2X?5Z,0.24852459016393444,39,374,103.69,32,65,0.85,19,189,263,30,14,225
5850,:2X?5Z,0.24852459016393444,39,374,103.69,32,65,0.85,19,189,263,30,14,225
5850,:2b85Z,0.24754098360655738,39,370,92.08,32,65,0.39,19,189,307,24,14,225
5850,:2b95Z,0.2439344262295082,39,369,90.71,32,65,1.56,19,189,307,25,14,225
5850,:2R?5Z,0.24000000000000002,39,378,90.09,29,65,-2.35,19,189,236,30,14,225
5850,:2i?5Z,0.23508196721311475,40,360,87.25,31,63,8.21,19,189,338,30,14,225
5850,:2f?5Z,0.23081967213114754,40,360,85.52,30,65,4.8,19,189,325,30,14,225
5850,:2f?5Z,0.23081967213114754,40,360,85.52,30,65,4.8,19,189,325,30,14,225
5850,:2h?5Z,0.22819672131147542,40,360,84.5,31,64,9.07,19,189,334,30,14,225
5850,:2h?5Z,0.22819672131147542,40,360,84.5,31,64,9.07,19,189,334,30,14,225
5850,:2k25Z,0.22688524590163933,38,375,72.04,30,65,-1.57,19,189,347,19,14,225
5850,:2S?5Z,0.22590163934426227,39,377,92.75,32,65,0.49,19,189,241,30,14,225
5850,:2S?5Z,0.22590163934426227,39,377,92.75,32,65,0.49,19,189,241,30,14,225
5850,:2S?5Z,0.22590163934426227,39,377,92.75,32,65,0.49,19,189,241,30,14,225
5850,:2U?5Z,0.22065573770491806,39,375,90.9,32,65,1.34,19,189,249,30,14,225
5850,:2K>5Z,0.22,38,397,80.03,30,66,-1.82,19,189,205,29,14,225
5850,:2K=5Z,0.22,38,397,80.03,30,66,-1.82,19,189,205,29,14,225
5850,:2K>5Z,0.22,38,397,80.03,30,66,-1.82,19,189,205,29,14,225
5850,:2D?4Z,0.2154098360655738,38,419,69.75,30,69,-5.23,19,189,174,30,13,225
5850,:2bB5Z,0.2140983606557377,39,361,78.98,32,64,4.92,19,189,307,33,14,225
5850,:2O?5_,0.21245901639344264,38,345,67.25,35,59,1.82,19,189,223,30,14,247
5850,:2J?5Z,0.2121311475409836,38,396,74.83,31,66,0.84,19,189,201,30,14,225
5850,:2J?5Z,0.2121311475409836,38,396,74.83,31,66,0.84,19,189,201,30,14,225
5850,:2J?5Z,0.2121311475409836,38,396,74.83,31,66,0.84,19,189,201,30,14,225
5940,b3a4.o,0.4777305009042976,50,122,92.59,45,20,2.68,56,197,303,21,8,316
5940,:2K?2Z,0.2583606557377049,38,428,79.04,27,70,-10.12,19,189,205,30,11,225
5940,:2d?5Z,0.2547540983606557,40,362,94.94,32,65,4.13,19,189,316,30,14,225
5940,:2b25Z,0.25245901639344265,38,383,76.81,30,66,-2.89,19,189,307,19,14,225
5940,:2X?5Z,0.24852459016393444,39,374,103.69,32,65,0.85,19,189,263,30,14,225
5940,:2X?5Z,0.24852459016393444,39,374,103.69,32,65,0.85,19,189,263,30,14,225
5940,:2X?5Z,0.24852459016393444,39,374,103.69,32,65,0.85,19,189,263,30,14,225
5940,:2X?5Z,0.24852459016393444,39,374,103.69,32,65,0.85,19,189,263,30,14,225
5940,:2b85Z,0.24754098360655738,39,370,92.08,32,65,0.39,19,189,307,24,14,225
5940,:2b95Z,0.2439344262295082,39,369,90.71,32,65,1.56,19,189,307,25,14,225
5940,:2i?5Z,0.23508196721311475,40,360,87.25,31,63,8.21,19,189,338,30,14,225
5940,:2b85^,0.23475409836065575,38,341,82.42,36,63,6.99,19,189,307,24,14,242
5940,:2f?5Z,0.23081967213114754,40,360,85.52,30,65,4.8,19,189,325,30,14,225
5940,:2f?5Z,0.23081967213114754,40,360,85.52,30,65,4.8,19,189,325,30,14,225
5940,:2h?5Z,0.22819672131147542,40,360,84.5,31,64,9.07,19,189,334,30,14,225
5940,:2h?5Z,0.22819672131147542,40,360,84.5,31,64,9.07,19,189,334,30,14,225
5940,:2k25Z,0.22688524590163933,38,375,72.04,30,65,-1.57,19,189,347,19,14,225
5940,:2S?5Z,0.22590163934426227,39,377,92.75,32,65,0.49,19,189,241,30,14,225
5940,:2S?5Z,0.22590163934426227,39,377,92.75,32,65,0.49,19,189,241,30,14,225
5940,:2o85Z,0.2239344262295082,38,364,82.85,31,64,5.27,19,189,365,24,14,225
5940,:2U?5Z,0.22065573770491806,39,375,90.9,32,65,1.34,19,189,249,30,14,225
5940,:2K=5Z,0.22,38,397,80.03,30,66,-1.82,19,189,205,29,14,225
5940,:2K>5Z,0.22,38,397,80.03,30,66,-1.82,19,189,205,29,14,225
5940,:2u85Z,0.21901639344262294,39,358,80.93,31,64,7.17,19,189,391,24,14,225
5940,:2bB5Z,0.2140983606557377,39,361,78.98,32,64,4.92,19,189,307,33,14,225
5940,:2b85_,0.21278688524590164,38,328,71.14,35,59,1.77,19,189,307,24,14,247
5940,:2O?5_,0.21245901639344264,38,345,67.25,35,59,1.82,19,189,223,30,14,247
5940,:2J?5Z,0.2121311475409836,38,396,74.83,31,66,0.84,19,189,201,30,14,225
5940,:2J?5Z,0.2121311475409836,38,396,74.83,31,66,0.84,19,189,201,30,14,225
5940,:2J?5Z,0.2121311475409836,38,396,74.83,31,66,0.84,19,189,201,30,14,225
6030,b3a4.o,0.4777305009042976,50,122,92.59,45,20,2.68,56,197,303,21,8,316
6030,:2K?2Z,0.2583606557377049,38,428,79.04,27,70,-10.12,19,189,205,30,11,225
6030,:2d?5Z,0.2547540983606557,40,362,94.94,32,65,4.13,19,189,316,30,14,225
6030,:2b25Z,0.25245901639344265,38,383,76.81,30,66,-2.89,19,189,307,19,14,225
6030,:2X?5Z,0.24852459016393444,39,374,103.69,32,65,0.85,19,189,263,30,14,225
6030,:2X?5Z,0.24852459016393444,39,374,103.69,32,65,0.85,19,189,263,30,14,225
6030,:2X?5Z,0.24852459016393444,39,374,103.69,32,65,0.85,19,189,263,30,14,225
6030,:2b85Z,0.24754098360655738,39,370,92.08,32,65,0.39,19,189,307,24,14,225
6030,:2b95Z,0.2439344262295082,39,369,90.71,32,65,1.56,19,189,307,25,14,225
6030,:2i?5Z,0.23508196721311475,40,360,87.25,31,63,8.21,19,189,338,30,14,225
6030,:2b85^,0.23475409836065575,38,341,82.42,36,63,6.99,19,189,307,24,14,242
6030,:2f?5Z,0.23081967213114754,40,360,85.52,30,65,4.8,19,189,325,30,14,225
6030,:2f?5Z,0.23081967213114754,40,360,85.52,30,65,4.8,19,189,325,30,14,225
6030,:2h?5Z,0.22819672131147542,40,360,84.5,31,64,9.07,19,189,334,30,14,225
6030,:2h?5Z,0.22819672131147542,40,360,84.5,31,64,9.07,19,189,334,30,14,225
6030,:2k25Z,0.22688524590163933,38,375,72.04,30,65,-1.57,19,189,347,19,14,225
6030,:2S?5Z,0.22590163934426227,39,377,92.75,32,65,0.49,19,189,241,30,14,225
6030,:2S?5Z,0.22590163934426227,39,377,92.75,32,65,0.49,19,189,241,30,14,225
6030,:2o85Z,0.2239344262295082,38,364,82.85,31,64,5.27,19,189,365,24,14,225
6030,:2U?5Z,0.22065573770491806,39,375,90.9,32,65,1.34,19,189,249,30,14,225
6030,:2K=5Z,0.22,38,397,80.03,30,66,-1.82,19,189,205,29,14,225
6030,:2K>5Z,0.22,38,397,80.03,30,66,-1.82,19,189,205,29,14,225
6030,:2bB5Z,0.2140983606557377,39,361,78.98,32,64,4.92,19,189,307,33,14,225
6030,:2b85_,0.21278688524590164,38,328,71.14,35,59,1.77,19,189,307,24,14,247
6030,:2O?5_,0.21245901639344264,38,345,67.25,35,59,1.82,19,189,223,30,14,247
6030,:2J?5Z,0.2121311475409836,38,396,74.83,31,66,0.84,19,189,201,30,14,225
6030,:2J?5Z,0.2121311475409836,38,396,74.83,31,66,0.84,19,189,201,30,14,225
6030,:2J?5Z,0.2121311475409836,38,396,74.83,31,66,0.84,19,189,201,30,14,225
6030,:2t85Z,0.2121311475409836,39,358,78.2,31,64,6.83,19,189,387,24,14,225
6030,:2KI5Z,0.2098360655737705,38,386,75.78,32,65,-2.34,19,189,205,39,14,225
6120,b3a4.o,0.4777305009042976,50,122,92.59,45,20,2.68,56,197,303,21,8,316
6120,:2K?2Z,0.2583606557377049,38,428,79.04,27,70,-10.12,19,189,205,30,11,225
6120,:2b25Z,0.25245901639344265,38,383,76.81,30,66,-2.89,19,189,307,19,14,225
6120,:2X?5Z,0.24852459016393444,39,374,103.69,32,65,0.85,19,189,263,30,14,225
6120,:2X?5Z,0.24852459016393444,39,374,103.69,32,65,0.85,19,189,263,30,14,225
