iteration,dna,fitness,training_log.win-rate,training_log.total,training_log.PNL,testing_log.win-rate,testing_log.total,testing_log.PNL,parameters.ott_ma_len,parameters.ott_percent,parameters.stop_loss,parameters.risk_reward,parameters.chop_bandwidth
5700,B9Qa],0.22728094615763625,39,64,38.19,40,10,4.5,829,2576,2038,922,2542
5700,B9Qa],0.22728094615763625,39,64,38.19,40,10,4.5,829,2576,2038,922,2542
5700,B9Qa],0.22728094615763625,39,64,38.19,40,10,4.5,829,2576,2038,922,2542
5700,K9PC2,0.22573983290303284,43,90,53.13,60,15,14.85,943,2576,2013,542,1453
5700,B9Le],0.22308614727082415,39,64,37.09,40,10,4.5,829,2576,1911,972,2542
5700,F9Qa7,0.2206772342455773,44,81,58.92,42,14,11.2,880,2576,2038,922,1580
5700,B9QaO,0.21808710744170393,43,73,45.09,40,10,4.5,829,2576,2038,922,2187
5700,BHQa7,0.21794356059314415,43,79,53.65,45,11,7.48,829,3525,2038,922,1580
5800,)9RaZ,0.4638329504544075,43,96,81.48,33,12,1.26,513,2576,2063,922,2466
5800,",3_a]",0.4529214303535221,44,86,92.41,14,14,-8.52,551,2196,2392,922,2542
5800,.9EW.,0.3968117985263745,37,129,89.47,41,17,-1.07,576,2576,1734,795,1352
5800,B3Qa;,0.3435165840831619,50,92,91.41,30,13,1.56,829,2196,2038,922,1681
5800,)9Qa7,0.3125006134036504,40,132,88.09,36,19,3.4,513,2576,2038,922,1580
5800,H9Qa=,0.30917795881435667,44,78,94.47,41,12,8.31,905,2576,2038,922,1732
5800,(9La],0.28654211899565873,41,90,59.02,38,13,6.2,500,2576,1911,922,2542
5800,.9`M-,0.2833245852773147,36,125,56.12,41,17,-1.07,576,2576,2418,668,1327
5800,B9Qa0,0.2556140942792359,42,89,74.83,57,14,10.02,829,2576,2038,922,1403
5800,",3LB]",0.25306592856947024,40,92,41.12,20,15,-0.46,551,2196,1911,529,2542
5800,B(Oal,0.2402218831627615,45,46,33.82,27,11,4.31,829,1500,1987,922,2922
5800,B9QaS,0.23807813324407576,43,69,47.29,40,10,4.5,829,2576,2038,922,2289
5800,B9QaT,0.23807813324407576,43,69,47.29,40,10,4.5,829,2576,2038,922,2314
5800,B9QaP,0.23754912811786713,44,70,48.3,40,10,4.5,829,2576,2038,922,2213
5800,B9Ua1,0.23484660924102332,43,88,65.36,57,14,10.02,829,2576,2139,922,1428
5800,B9La.,0.23233706556554784,42,90,59.64,35,14,2.85,829,2576,1911,922,1352
5800,B9Qa*,0.2321664560618459,43,91,64.47,35,14,2.85,829,2576,2038,922,1251
5800,B9Qa],0.22728094615763625,39,64,38.19,40,10,4.5,829,2576,2038,922,2542
5800,B9Qa],0.22728094615763625,39,64,38.19,40,10,4.5,829,2576,2038,922,2542
5800,B9Qa],0.22728094615763625,39,64,38.19,40,10,4.5,829,2576,2038,922,2542
5800,K9PC2,0.22573983290303284,43,90,53.13,60,15,14.85,943,2576,2013,542,1453
5800,F9Qa7,0.2206772342455773,44,81,58.92,42,14,11.2,880,2576,2038,922,1580
5800,B9QaO,0.21808710744170393,43,73,45.09,40,10,4.5,829,2576,2038,922,2187
5800,B9Qa(,0.21656827303780654,42,91,51.22,35,14,2.85,829,2576,2038,922,1200
5800,B9Qak,0.21585132150307468,39,48,35.67,28,7,1.52,829,2576,2038,922,2896
5800,E9Qa7,0.21403718059888863,42,82,57.45,46,13,10.28,867,2576,2038,922,1580
5800,B9QaZ,0.21331343336205838,41,65,37.95,40,10,4.5,829,2576,2038,922,2466
5800,59KdU,0.20996375010188933,41,80,40.07,42,14,8.78,665,2576,1886,959,2339
5800,B9Lb],0.20930675165970158,39,64,33.52,40,10,4.5,829,2576,1911,934,2542
5800,B9Qa+,0.20746725924047651,41,91,52.23,35,14,2.85,829,2576,2038,922,1276
5900,)9RaZ,0.4638329504544075,43,96,81.48,33,12,1.26,513,2576,2063,922,2466
5900,",3_a]",0.4529214303535221,44,86,92.41,14,14,-8.52,551,2196,2392,922,2542
5900,.9EW.,0.3968117985263745,37,129,89.47,41,17,-1.07,576,2576,1734,795,1352
5900,B3Q8H,0.35327339651237005,51,95,72.62,25,12,-1.46,829,2196,2038,403,2010
5900,C3QaH,0.3460710619852241,51,77,108.92,27,11,-4.58,842,2196,2038,922,2010
5900,B3Qa;,0.3435165840831619,50,92,91.41,30,13,1.56,829,2196,2038,922,1681
5900,B3u8:,0.3332811721149474,48,100,80.77,23,13,-4.34,829,2196,2949,403,1656
5900,)9Qa7,0.3125006134036504,40,132,88.09,36,19,3.4,513,2576,2038,922,1580
5900,H9Qa=,0.30917795881435667,44,78,94.47,41,12,8.31,905,2576,2038,922,1732
5900,B3dY:,0.30203458847207215,50,92,70.16,30,13,1.56,829,2196,2519,820,1656
5900,O3d8:,0.300320403746072,47,90,80.17,58,12,25.24,994,2196,2519,403,1656
5900,(9La],0.28654211899565873,41,90,59.02,38,13,6.2,500,2576,1911,922,2542
5900,.9`M-,0.2833245852773147,36,125,56.12,41,17,-1.07,576,2576,2418,668,1327
5900,"B3d,:",0.2638364532589108,50,106,55.81,43,16,5.64,829,2196,2519,251,1656
5900,B9Qa0,0.2556140942792359,42,89,74.83,57,14,10.02,829,2576,2038,922,1403
5900,",3LB]",0.25306592856947024,40,92,41.12,20,15,-0.46,551,2196,1911,529,2542
5900,B9QaS,0.23807813324407576,43,69,47.29,40,10,4.5,829,2576,2038,922,2289
5900,B9QaP,0.23754912811786713,44,70,48.3,40,10,4.5,829,2576,2038,922,2213
5900,B9Ua1,0.23484660924102332,43,88,65.36,57,14,10.02,829,2576,2139,922,1428
5900,B9Qa*,0.2321664560618459,43,91,64.47,35,14,2.85,829,2576,2038,922,1251
5900,B9Qa],0.22728094615763625,39,64,38.19,40,10,4.5,829,2576,2038,922,2542
5900,B9Qa],0.22728094615763625,39,64,38.19,40,10,4.5,829,2576,2038,922,2542
5900,B9Qa],0.22728094615763625,39,64,38.19,40,10,4.5,829,2576,2038,922,2542
5900,K9PC2,0.22573983290303284,43,90,53.13,60,15,14.85,943,2576,2013,542,1453
5900,F9Qa7,0.2206772342455773,44,81,58.92,42,14,11.2,880,2576,2038,922,1580
5900,B9QaO,0.21808710744170393,43,73,45.09,40,10,4.5,829,2576,2038,922,2187
5900,E9Qa7,0.21403718059888863,42,82,57.45,46,13,10.28,867,2576,2038,922,1580
5900,B9QaZ,0.21331343336205838,41,65,37.95,40,10,4.5,829,2576,2038,922,2466
5900,B3RaH,0.21287423521304866,48,84,51.83,18,11,-4.83,829,2196,2063,922,2010
5900,59KdU,0.20996375010188933,41,80,40.07,42,14,8.78,665,2576,1886,959,2339
6000,)9RaZ,0.4638329504544075,43,96,81.48,33,12,1.26,513,2576,2063,922,2466
6000,",3_a]",0.4529214303535221,44,86,92.41,14,14,-8.52,551,2196,2392,922,2542
6000,.9EW.,0.3968117985263745,37,129,89.47,41,17,-1.07,576,2576,1734,795,1352
6000,B3Q8H,0.35327339651237005,51,95,72.62,25,12,-1.46,829,2196,2038,403,2010
6000,C3QaH,0.3460710619852241,51,77,108.92,27,11,-4.58,842,2196,2038,922,2010
6000,B3Qa;,0.3435165840831619,50,92,91.41,30,13,1.56,829,2196,2038,922,1681
6000,B3u8:,0.3332811721149474,48,100,80.77,23,13,-4.34,829,2196,2949,403,1656
6000,)9Qa7,0.3125006134036504,40,132,88.09,36,19,3.4,513,2576,2038,922,1580
6000,H9Qa=,0.30917795881435667,44,78,94.47,41,12,8.31,905,2576,2038,922,1732
6000,B3K8H,0.302772602117791,51,95,62.86,25,12,-2.32,829,2196,1886,403,2010
6000,B3dY:,0.30203458847207215,50,92,70.16,30,13,1.56,829,2196,2519,820,1656
6000,(9La],0.28654211899565873,41,90,59.02,38,13,6.2,500,2576,1911,922,2542
6000,B3H8H,0.28598618356718336,51,95,57.82,25,12,-2.75,829,2196,1810,403,2010
6000,.9`M-,0.2833245852773147,36,125,56.12,41,17,-1.07,576,2576,2418,668,1327
6000,B3Q2H,0.28132204665971117,53,96,57.88,25,12,-3.64,829,2196,2038,327,2010
6000,B9Qa0,0.2556140942792359,42,89,74.83,57,14,10.02,829,2576,2038,922,1403
6000,",3LB]",0.25306592856947024,40,92,41.12,20,15,-0.46,551,2196,1911,529,2542
6000,B3Q8k,0.2418863133831646,56,46,36.77,50,10,12.01,829,2196,2038,403,2896
6000,B3R8E,0.2414466454446803,49,97,45.3,30,13,2.73,829,2196,2063,403,1934
6000,B3Q)E,0.23915063935625364,58,104,43.31,46,15,2.46,829,2196,2038,213,1934
6000,B9QaS,0.23807813324407576,43,69,47.29,40,10,4.5,829,2576,2038,922,2289
6000,B9QaP,0.23754912811786713,44,70,48.3,40,10,4.5,829,2576,2038,922,2213
6000,B9Qa*,0.2321664560618459,43,91,64.47,35,14,2.85,829,2576,2038,922,1251
6000,B9Qa],0.22728094615763625,39,64,38.19,40,10,4.5,829,2576,2038,922,2542
6000,B9Qa],0.22728094615763625,39,64,38.19,40,10,4.5,829,2576,2038,922,2542
6000,B9Qa],0.22728094615763625,39,64,38.19,40,10,4.5,829,2576,2038,922,2542
6000,K9PC2,0.22573983290303284,43,90,53.13,60,15,14.85,943,2576,2013,542,1453
6000,F9Qa7,0.2206772342455773,44,81,58.92,42,14,11.2,880,2576,2038,922,1580
6000,B9QaO,0.21808710744170393,43,73,45.09,40,10,4.5,829,2576,2038,922,2187
6000,B4Q8G,0.21439611762763924,44,92,40.49,35,14,5.51,829,2259,2038,403,1985
6100,)9RaZ,0.4638329504544075,43,96,81.48,33,12,1.26,513,2576,2063,922,2466
6100,",3_a]",0.4529214303535221,44,86,92.41,14,14,-8.52,551,2196,2392,922,2542
6100,.9EW.,0.3968117985263745,37,129,89.47,41,17,-1.07,576,2576,1734,795,1352
6100,C3Q8F,0.3919710023052687,52,89,87.2,30,13,1.57,842,2196,2038,403,1959
6100,B3Q8H,0.35327339651237005,51,95,72.62,25,12,-1.46,829,2196,2038,403,2010
6100,C3QaH,0.3460710619852241,51,77,108.92,27,11,-4.58,842,2196,2038,922,2010
6100,B3Qa;,0.3435165840831619,50,92,91.41,30,13,1.56,829,2196,2038,922,1681
6100,B3QL;,0.3373188584007737,48,98,80.98,23,13,-3.67,829,2196,2038,656,1681
6100,B3o8;,0.3336354012780003,48,100,79.49,28,14,-2.49,829,2196,2797,403,1681
6100,B3M8H,0.323924746337685,51,95,68.62,25,12,-2.03,829,2196,1937,403,2010
6100,B3Q8L,0.3141849115260482,51,90,60.07,25,12,-1.46,829,2196,2038,403,2111
6100,)9Qa7,0.3125006134036504,40,132,88.09,36,19,3.4,513,2576,2038,922,1580
6100,B3K8H,0.302772602117791,51,95,62.86,25,12,-2.32,829,2196,1886,403,2010
6100,B3Q8<,0.30263275702749554,48,103,66.94,40,15,7.21,829,2196,2038,403,1706
6100,B3dY:,0.30203458847207215,50,92,70.16,30,13,1.56,829,2196,2519,820,1656
6100,(9La],0.28654211899565873,41,90,59.02,38,13,6.2,500,2576,1911,922,2542
6100,.9`M-,0.2833245852773147,36,125,56.12,41,17,-1.07,576,2576,2418,668,1327
6100,B3Q2H,0.28132204665971117,53,96,57.88,25,12,-3.64,829,2196,2038,327,2010
6100,C3Q8;,0.26472904587213936,48,99,58.52,38,13,3.47,842,2196,2038,403,1681
6100,B3Q7G,0.26422817652634284,50,96,52.27,25,12,-1.84,829,2196,2038,390,1985
6100,B3Q1L,0.2638934539842393,53,92,52.16,25,12,-4.01,829,2196,2038,314,2111
6100,B3`8;,0.26388027802160846,48,100,58.33,46,15,13.28,829,2196,2418,403,1681
6100,B9Qa0,0.2556140942792359,42,89,74.83,57,14,10.02,829,2576,2038,922,1403
6100,B3E8F,0.24717022692704096,51,97,47.75,30,13,0.16,829,2196,1734,403,1959
6100,B3Q8k,0.2418863133831646,56,46,36.77,50,10,12.01,829,2196,2038,403,2896
6100,B3Q8k,0.2418863133831646,56,46,36.77,50,10,12.01,829,2196,2038,403,2896
6100,B3Q8k,0.2418863133831646,56,46,36.77,50,10,12.01,829,2196,2038,403,2896
6100,B3R8E,0.2414466454446803,49,97,45.3,30,13,2.73,829,2196,2063,403,1934
6100,B3C8F,0.23942097283590041,51,97,46.93,30,13,-0.24,829,2196,1684,403,1959
6100,B3Q)E,0.23915063935625364,58,104,43.31,46,15,2.46,829,2196,2038,213,1934
6200,)9RaZ,0.4638329504544075,43,96,81.48,33,12,1.26,513,2576,2063,922,2466
6200,",3_a]",0.4529214303535221,44,86,92.41,14,14,-8.52,551,2196,2392,922,2542
6200,.9EW.,0.3968117985263745,37,129,89.47,41,17,-1.07,576,2576,1734,795,1352
6200,C3Q8F,0.3919710023052687,52,89,87.2,30,13,1.57,842,2196,2038,403,1959
6200,B3Q8H,0.35327339651237005,51,95,72.62,25,12,-1.46,829,2196,2038,403,2010
6200,B3Qa;,0.3435165840831619,50,92,91.41,30,13,1.56,829,2196,2038,922,1681
6200,B3QL;,0.3373188584007737,48,98,80.98,23,13,-3.67,829,2196,2038,656,1681
6200,33QgE,0.33067608609543353,43,104,82.0,31,16,4.83,639,2196,2038,997,1934
6200,B3M8H,0.323924746337685,51,95,68.62,25,12,-2.03,829,2196,1937,403,2010
6200,B3Q8L,0.3141849115260482,51,90,60.07,25,12,-1.46,829,2196,2038,403,2111
6200,B3K8H,0.302772602117791,51,95,62.86,25,12,-2.32,829,2196,1886,403,2010
6200,B3Q8<,0.30263275702749554,48,103,66.94,40,15,7.21,829,2196,2038,403,1706
6200,B3dY:,0.30203458847207215,50,92,70.16,30,13,1.56,829,2196,2519,820,1656
6200,(9La],0.28654211899565873,41,90,59.02,38,13,6.2,500,2576,1911,922,2542
6200,.9`M-,0.2833245852773147,36,125,56.12,41,17,-1.07,576,2576,2418,668,1327
6200,B3Q2H,0.28132204665971117,53,96,57.88,25,12,-3.64,829,2196,2038,327,2010
6200,B3E8L,0.27951384327469736,53,92,54.93,25,12,-3.19,829,2196,1734,403,2111
6200,B3C8L,0.27172686501200916,53,92,54.18,25,12,-3.47,829,2196,1684,403,2111
6200,C3Q8;,0.26472904587213936,48,99,58.52,38,13,3.47,842,2196,2038,403,1681
6200,B3Q7G,0.26422817652634284,50,96,52.27,25,12,-1.84,829,2196,2038,390,1985
6200,B3Q1L,0.2638934539842393,53,92,52.16,25,12,-4.01,829,2196,2038,314,2111
6200,B3`8;,0.26388027802160846,48,100,58.33,46,15,13.28,829,2196,2418,403,1681
6200,B9Qa0,0.2556140942792359,42,89,74.83,57,14,10.02,829,2576,2038,922,1403
6200,B3E8F,0.24717022692704096,51,97,47.75,30,13,0.16,829,2196,1734,403,1959
6200,B318L,0.24657903061892963,55,95,43.75,25,12,-6.02,829,2196,1228,403,2111
6200,B3Q8k,0.2418863133831646,56,46,36.77,50,10,12.01,829,2196,2038,403,2896
6200,B3Q8k,0.2418863133831646,56,46,36.77,50,10,12.01,829,2196,2038,403,2896
6200,B3Q8k,0.2418863133831646,56,46,36.77,50,10,12.01,829,2196,2038,403,2896
6200,B3Q8k,0.2418863133831646,56,46,36.77,50,10,12.01,829,2196,2038,403,2896
6200,B3R8E,0.2414466454446803,49,97,45.3,30,13,2.73,829,2196,2063,403,1934
6300,)9RaZ,0.4638329504544075,43,96,81.48,33,12,1.26,513,2576,2063,922,2466
6300,",3_a]",0.4529214303535221,44,86,92.41,14,14,-8.52,551,2196,2392,922,2542
6300,.9EW.,0.3968117985263745,37,129,89.47,41,17,-1.07,576,2576,1734,795,1352
6300,C3Q8F,0.3919710023052687,52,89,87.2,30,13,1.57,842,2196,2038,403,1959
6300,B3Q8H,0.35327339651237005,51,95,72.62,25,12,-1.46,829,2196,2038,403,2010
6300,B3Qa;,0.3435165840831619,50,92,91.41,30,13,1.56,829,2196,2038,922,1681
6300,B3QL;,0.3373188584007737,48,98,80.98,23,13,-3.67,829,2196,2038,656,1681
6300,33QgE,0.33067608609543353,43,104,82.0,31,16,4.83,639,2196,2038,997,1934
6300,B3M8H,0.323924746337685,51,95,68.62,25,12,-2.03,829,2196,1937,403,2010
6300,B3Q8L,0.3141849115260482,51,90,60.07,25,12,-1.46,829,2196,2038,403,2111
6300,B3Q8R,0.3027615785311066,51,83,54.21,33,12,2.55,829,2196,2038,403,2263
6300,B3Q8<,0.30263275702749554,48,103,66.94,40,15,7.21,829,2196,2038,403,1706
6300,B3dY:,0.30203458847207215,50,92,70.16,30,13,1.56,829,2196,2519,820,1656
6300,.9`M-,0.2833245852773147,36,125,56.12,41,17,-1.07,576,2576,2418,668,1327
6300,B3Q2H,0.28132204665971117,53,96,57.88,25,12,-3.64,829,2196,2038,327,2010
6300,B3E8L,0.27951384327469736,53,92,54.93,25,12,-3.19,829,2196,1734,403,2111
6300,B3M8L,0.27766715219999194,51,90,54.4,25,12,-2.03,829,2196,1937,403,2111
6300,B3Q7L,0.27541191997880393,51,90,53.88,25,12,-1.84,829,2196,2038,390,2111
6300,C3Q8;,0.26472904587213936,48,99,58.52,38,13,3.47,842,2196,2038,403,1681
6300,B3Q1L,0.2638934539842393,53,92,52.16,25,12,-4.01,829,2196,2038,314,2111
6300,B3`8;,0.26388027802160846,48,100,58.33,46,15,13.28,829,2196,2418,403,1681
6300,B3Q+L,0.26134222071938856,56,95,47.42,30,13,-2.85,829,2196,2038,238,2111
6300,B9Qa0,0.2556140942792359,42,89,74.83,57,14,10.02,829,2576,2038,922,1403
6300,B3.8L,0.25231202824672994,57,96,45.04,30,13,-3.25,829,2196,1152,403,2111
6300,B3Q8[,0.2514594521510945,51,68,40.86,50,12,11.33,829,2196,2038,403,2491
6300,B318L,0.24657903061892963,55,95,43.75,25,12,-6.02,829,2196,1228,403,2111
6300,B3Q8k,0.2418863133831646,56,46,36.77,50,10,12.01,829,2196,2038,403,2896
6300,B3Q8k,0.2418863133831646,56,46,36.77,50,10,12.01,829,2196,2038,403,2896
6300,B3Q8k,0.2418863133831646,56,46,36.77,50,10,12.01,829,2196,2038,403,2896
6300,B3R8E,0.2414466454446803,49,97,45.3,30,13,2.73,829,2196,2063,403,1934
6400,)9RaZ,0.4638329504544075,43,96,81.48,33,12,1.26,513,2576,2063,922,2466
6400,",3_a]",0.4529214303535221,44,86,92.41,14,14,-8.52,551,2196,2392,922,2542
6400,B3Q8H,0.35327339651237005,51,95,72.62,25,12,-1.46,829,2196,2038,403,2010
6400,B3P8H,0.3373901867061104,51,95,72.94,25,12,-1.6,829,2196,2013,403,2010
6400,B3QL;,0.3373188584007737,48,98,80.98,23,13,-3.67,829,2196,2038,656,1681
6400,33QgE,0.33067608609543353,43,104,82.0,31,16,4.83,639,2196,2038,997,1934
6400,B3M8H,0.323924746337685,51,95,68.62,25,12,-2.03,829,2196,1937,403,2010
6400,B3Q8L,0.3141849115260482,51,90,60.07,25,12,-1.46,829,2196,2038,403,2111
6400,B3Q6H,0.31254748086425993,51,95,65.18,25,12,-2.21,829,2196,2038,377,2010
6400,K3Q8L,0.3100163542457234,48,82,69.62,41,12,8.48,943,2196,2038,403,2111
6400,B3Q8R,0.3027615785311066,51,83,54.21,33,12,2.55,829,2196,2038,403,2263
6400,B3dY:,0.30203458847207215,50,92,70.16,30,13,1.56,829,2196,2519,820,1656
6400,B3G8H,0.29737498400547835,52,96,60.73,25,12,-2.9,829,2196,1785,403,2010
6400,.9`M-,0.2833245852773147,36,125,56.12,41,17,-1.07,576,2576,2418,668,1327
6400,B358H,0.2824099509639905,55,98,53.62,25,12,-5.45,829,2196,1329,403,2010
6400,B3Q2H,0.28132204665971117,53,96,57.88,25,12,-3.64,829,2196,2038,327,2010
6400,B3E8L,0.27951384327469736,53,92,54.93,25,12,-3.19,829,2196,1734,403,2111
6400,B3M8L,0.27766715219999194,51,90,54.4,25,12,-2.03,829,2196,1937,403,2111
6400,B3Q7L,0.27541191997880393,51,90,53.88,25,12,-1.84,829,2196,2038,390,2111
6400,B3Q1L,0.2638934539842393,53,92,52.16,25,12,-4.01,829,2196,2038,314,2111
6400,B3`8;,0.26388027802160846,48,100,58.33,46,15,13.28,829,2196,2418,403,1681
6400,B3Q+L,0.26134222071938856,56,95,47.42,30,13,-2.85,829,2196,2038,238,2111
6400,B9Qa0,0.2556140942792359,42,89,74.83,57,14,10.02,829,2576,2038,922,1403
6400,B3.8L,0.25231202824672994,57,96,45.04,30,13,-3.25,829,2196,1152,403,2111
6400,B3Q8[,0.2514594521510945,51,68,40.86,50,12,11.33,829,2196,2038,403,2491
6400,B318L,0.24657903061892963,55,95,43.75,25,12,-6.02,829,2196,1228,403,2111
6400,B388L,0.24304754518935376,53,93,45.46,25,12,-5.03,829,2196,1405,403,2111
6400,B3Q8k,0.2418863133831646,56,46,36.77,50,10,12.01,829,2196,2038,403,2896
6400,B3Q8k,0.2418863133831646,56,46,36.77,50,10,12.01,829,2196,2038,403,2896
6400,B3R8E,0.2414466454446803,49,97,45.3,30,13,2.73,829,2196,2063,403,1934
6500,)9RaZ,0.4638329504544075,43,96,81.48,33,12,1.26,513,2576,2063,922,2466
6500,",3_a]",0.4529214303535221,44,86,92.41,14,14,-8.52,551,2196,2392,922,2542
6500,B3P8H,0.3373901867061104,51,95,72.94,25,12,-1.6,829,2196,2013,403,2010
6500,B3QL;,0.3373188584007737,48,98,80.98,23,13,-3.67,829,2196,2038,656,1681
6500,33QgE,0.33067608609543353,43,104,82.0,31,16,4.83,639,2196,2038,997,1934
6500,B3M8H,0.323924746337685,51,95,68.62,25,12,-2.03,829,2196,1937,403,2010
6500,B3Q8L,0.3141849115260482,51,90,60.07,25,12,-1.46,829,2196,2038,403,2111
6500,B3Q6H,0.31254748086425993,51,95,65.18,25,12,-2.21,829,2196,2038,377,2010
6500,B3Q8R,0.3027615785311066,51,83,54.21,33,12,2.55,829,2196,2038,403,2263
6500,B3dY:,0.30203458847207215,50,92,70.16,30,13,1.56,829,2196,2519,820,1656
6500,B3G8H,0.29737498400547835,52,96,60.73,25,12,-2.9,829,2196,1785,403,2010
6500,.9`M-,0.2833245852773147,36,125,56.12,41,17,-1.07,576,2576,2418,668,1327
6500,B358H,0.2824099509639905,55,98,53.62,25,12,-5.45,829,2196,1329,403,2010
6500,B348H,0.2820371100027518,55,99,53.49,25,12,-5.59,829,2196,1304,403,2010
6500,B3Q2H,0.28132204665971117,53,96,57.88,25,12,-3.64,829,2196,2038,327,2010
6500,B3E8L,0.27951384327469736,53,92,54.93,25,12,-3.19,829,2196,1734,403,2111
6500,B3M8L,0.27766715219999194,51,90,54.4,25,12,-2.03,829,2196,1937,403,2111
6500,B3Q7L,0.27541191997880393,51,90,53.88,25,12,-1.84,829,2196,2038,390,2111
6500,B338H,0.2680706341897694,55,99,49.72,25,12,-5.74,829,2196,1278,403,2010
6500,B3Q1L,0.2638934539842393,53,92,52.16,25,12,-4.01,829,2196,2038,314,2111
6500,B3Q+L,0.26134222071938856,56,95,47.42,30,13,-2.85,829,2196,2038,238,2111
6500,B9Qa0,0.2556140942792359,42,89,74.83,57,14,10.02,829,2576,2038,922,1403
6500,B3.8L,0.25231202824672994,57,96,45.04,30,13,-3.25,829,2196,1152,403,2111
6500,B3Q8[,0.2514594521510945,51,68,40.86,50,12,11.33,829,2196,2038,403,2491
6500,B318L,0.24657903061892963,55,95,43.75,25,12,-6.02,829,2196,1228,403,2111
6500,B358C,0.24599521151506176,53,102,48.34,30,13,-2.96,829,2196,1329,403,1884
6500,B388L,0.24304754518935376,53,93,45.46,25,12,-5.03,829,2196,1405,403,2111
6500,B3Q8k,0.2418863133831646,56,46,36.77,50,10,12.01,829,2196,2038,403,2896
6500,B3Q8k,0.2418863133831646,56,46,36.77,50,10,12.01,829,2196,2038,403,2896
6500,B3R8E,0.2414466454446803,49,97,45.3,30,13,2.73,829,2196,2063,403,1934
6600,)9RaZ,0.4638329504544075,43,96,81.48,33,12,1.26,513,2576,2063,922,2466
6600,",3_a]",0.4529214303535221,44,86,92.41,14,14,-8.52,551,2196,2392,922,2542
6600,B3P8H,0.3373901867061104,51,95,72.94,25,12,-1.6,829,2196,2013,403,2010
6600,B3QL;,0.3373188584007737,48,98,80.98,23,13,-3.67,829,2196,2038,656,1681
6600,33QgE,0.33067608609543353,43,104,82.0,31,16,4.83,639,2196,2038,997,1934
6600,B3M8H,0.323924746337685,51,95,68.62,25,12,-2.03,829,2196,1937,403,2010
6600,B3Q8L,0.3141849115260482,51,90,60.07,25,12,-1.46,829,2196,2038,403,2111
6600,B3Q6H,0.31254748086425993,51,95,65.18,25,12,-2.21,829,2196,2038,377,2010
6600,B3Q8R,0.3027615785311066,51,83,54.21,33,12,2.55,829,2196,2038,403,2263
6600,B3dY:,0.30203458847207215,50,92,70.16,30,13,1.56,829,2196,2519,820,1656
6600,B3G8H,0.29737498400547835,52,96,60.73,25,12,-2.9,829,2196,1785,403,2010
6600,.9`M-,0.2833245852773147,36,125,56.12,41,17,-1.07,576,2576,2418,668,1327
6600,B358H,0.2824099509639905,55,98,53.62,25,12,-5.45,829,2196,1329,403,2010
6600,B348H,0.2820371100027518,55,99,53.49,25,12,-5.59,829,2196,1304,403,2010
6600,B3Q2H,0.28132204665971117,53,96,57.88,25,12,-3.64,829,2196,2038,327,2010
6600,B3E8L,0.27951384327469736,53,92,54.93,25,12,-3.19,829,2196,1734,403,2111
6600,B3M8L,0.27766715219999194,51,90,54.4,25,12,-2.03,829,2196,1937,403,2111
6600,B3Q7L,0.27541191997880393,51,90,53.88,25,12,-1.84,829,2196,2038,390,2111
6600,B338H,0.2680706341897694,55,99,49.72,25,12,-5.74,829,2196,1278,403,2010
6600,B3Q1L,0.2638934539842393,53,92,52.16,25,12,-4.01,829,2196,2038,314,2111
6600,B3Q+L,0.26134222071938856,56,95,47.42,30,13,-2.85,829,2196,2038,238,2111
6600,B9Qa0,0.2556140942792359,42,89,74.83,57,14,10.02,829,2576,2038,922,1403
6600,B3.8L,0.25231202824672994,57,96,45.04,30,13,-3.25,829,2196,1152,403,2111
6600,13wL],0.25173776580939944,52,84,137.77,35,14,7.92,614,2196,3000,656,2542
6600,B3Q8[,0.2514594521510945,51,68,40.86,50,12,11.33,829,2196,2038,403,2491
6600,B3:8>,0.24919250880203045,50,104,49.72,40,15,1.32,829,2196,1456,403,1757
6600,B358C,0.24599521151506176,53,102,48.34,30,13,-2.96,829,2196,1329,403,1884
6600,B388L,0.24304754518935376,53,93,45.46,25,12,-5.03,829,2196,1405,403,2111
6600,B3Q8k,0.2418863133831646,56,46,36.77,50,10,12.01,829,2196,2038,403,2896
6600,B3R8E,0.2414466454446803,49,97,45.3,30,13,2.73,829,2196,2063,403,1934
6700,)9RaZ,0.4638329504544075,43,96,81.48,33,12,1.26,513,2576,2063,922,2466
6700,B3QL;,0.3373188584007737,48,98,80.98,23,13,-3.67,829,2196,2038,656,1681
6700,33QgE,0.33067608609543353,43,104,82.0,31,16,4.83,639,2196,2038,997,1934
6700,B3M8H,0.323924746337685,51,95,68.62,25,12,-2.03,829,2196,1937,403,2010
6700,B3Q8L,0.3141849115260482,51,90,60.07,25,12,-1.46,829,2196,2038,403,2111
6700,B3Q6H,0.31254748086425993,51,95,65.18,25,12,-2.21,829,2196,2038,377,2010
6700,B3Q8R,0.3027615785311066,51,83,54.21,33,12,2.55,829,2196,2038,403,2263
6700,B3dY:,0.30203458847207215,50,92,70.16,30,13,1.56,829,2196,2519,820,1656
6700,B3G8H,0.29737498400547835,52,96,60.73,25,12,-2.9,829,2196,1785,403,2010
6700,.9`M-,0.2833245852773147,36,125,56.12,41,17,-1.07,576,2576,2418,668,1327
6700,B358H,0.2824099509639905,55,98,53.62,25,12,-5.45,829,2196,1329,403,2010
6700,B348H,0.2820371100027518,55,99,53.49,25,12,-5.59,829,2196,1304,403,2010
6700,B3Q2H,0.28132204665971117,53,96,57.88,25,12,-3.64,829,2196,2038,327,2010
